ID,图片名,技能名,按键,冷却时间,伤害,buff效果,影响属性,浮空值,权重值,角色
0001,shift,闪避,shift,2,0,Null,HP,0,0,player
1001,Wknight_Q,回旋之舞,Q,1,30,Null,HP,1,1,Knight_W
1002,Wknight_F,处决,F,5,50,Null,HP,0,1,Knight_W
1003,Wknight_E,毒爆射击,E,5,80,Drug,HP,0,1,Knight_W
1004,Wknight_M,爆炸箭矢,MouseButton,5,100,Null,HP,2,1,Knight_W
1005,Wknight_R,流星箭矢,R,5,200,Null,HP,0,1,Knight_W
2001,Mknight_Q,跃翔之刺,Q,5,120,Decelerate,HP,0,1,Knight_M
2002,Mknight_F,直捣黄龙,F,5,120,Null,HP,0,1,Knight_M
3001,WEther_Q,回旋斩杀,Q,5,120,Null,HP,0,1,Ether_W
3002,WEther_F,暴力抓取,F,5,60,Null,HP,0,1,Ether_W
3003,WEthe_E,狂野撞击,E,5,20,Null,HP,0,1,Ether_W
3004,WEther_M,翻滚劈砍,M,5,20,Null,HP,0,1,Ether_W
3005,WEther_R,屠杀之旋,R,5,50,Null,HP,0,1,Ether_W
3006,WEther_S,舍身,shift,5,0,Null,HP,0,1,Ether_W
4001,WTeana_F,弦外之音,F,5,200,Null,HP,0,1,Teana_W
4002,WTeana_Q,摇滚之音,Q,5,30,Null,HP,0,1,Teana_W
4003,WTeana_M,撩音,MouseButton,5,80,Null,HP,0,1,Teana_W
4004,WTeana_E,狂想曲,E,5,0,Null,HP,0,1,Teana_W
4005,WTeana_R,脉冲电音,R,5,60,Null,HP,0,1,Teana_W
4006,WTeana_S,反击之音,shift,5,320,Null,HP,0,1,Teana_W